NAME,CAP_DD_LAT,CAP_DD_LON,CAP_HT,WGS_DD_LAT,WGS_DD_LON,WGS_HT
27TR152,-25.020615889112,27.800129113557,0.000000000000,-25.021228426318,27.799831813192,0.000000000000
27TR153,-25.692418020653,27.837885167551,0.000000000000,-25.692983768100,27.837580627803,0.000000000000
27TR154,-25.782437080664,27.781770152480,0.000000000000,-25.782995809463,27.781463443540,0.000000000000
27TR155,-25.869929781879,27.775817507079,0.000000000000,-25.870482439841,27.775509519946,0.000000000000
27TR156,-25.538981123122,27.888424090738,0.000000000000,-25.539557117685,27.888123454205,0.000000000000
27TR157,-25.627158039848,27.880173090787,0.000000000000,-25.627728190059,27.879870478793,0.000000000000
27TR158,-25.841727634678,27.812827049671,0.000000000000,-25.842282564652,27.812520351360,0.000000000000
27TR159,-25.637403468081,27.510658058675,0.000000000000,-25.637968116461,27.510347452940,0.000000000000
27TR16,-25.612592223429,27.848303722636,0.000000000000,-25.613163075992,27.848001291157,0.000000000000
27TR160,-25.594810462584,27.505437860647,0.000000000000,-25.595378274172,27.505127389080,0.000000000000
27TR161,-25.673913853479,27.693156817120,0.000000000000,-25.674478443787,27.692849589581,0.000000000000
27TR162,-25.675721020054,27.647675577572,0.000000000000,-25.676284867363,27.647367451957,0.000000000000
27TR163,-25.695903176651,27.758291192906,0.000000000000,-25.696467715389,27.757984961667,0.000000000000
27TR164,-25.706333112889,27.664948171175,0.000000000000,-25.706895288780,27.664639940884,0.000000000000
27TR165,-25.715175507668,27.613828794046,0.000000000000,-25.715736501151,27.613519263255,0.000000000000
27TR166,-25.706474557950,27.563433325786,0.000000000000,-25.707034707166,27.563123164811,0.000000000000
27TR167,-25.671050373480,27.576934524581,0.000000000000,-25.671613545340,27.576625400289,0.000000000000
27TR168,-25.661161202251,27.616159160789,0.000000000000,-25.661725879410,27.615850541051,0.000000000000
27TR169,-25.638145629429,27.686315762597,0.000000000000,-25.638712849328,27.686008995316,0.000000000000
27TR17,-25.751222713467,27.990480775203,0.000000000000,-25.751786116226,27.990179117103,0.000000000000
27TR171,-25.653425494927,27.781224944020,0.000000000000,-25.653992952268,27.780920060529,0.000000000000
27TR172,-25.474015637504,27.694154433153,0.000000000000,-25.474594450153,27.693849821133,0.000000000000
27TR173,-25.491011429912,27.726059977053,0.000000000000,-25.491589082842,27.725755757378,0.000000000000
27TR174,-25.463469632635,27.728841427965,0.000000000000,-25.464049446062,27.728537577956,0.000000000000
27TR175,-25.533032141596,27.663464800559,0.000000000000,-25.533606429976,27.663159139433,0.000000000000
27TR176,-25.616653647450,27.608216207034,0.000000000000,-25.617220857773,27.607908631580,0.000000000000
27TR177,-25.611122804354,27.559684224633,0.000000000000,-25.611689996675,27.559374685794,0.000000000000
27TR178,-25.560449209451,27.587218677353,0.000000000000,-25.561019938792,27.586910657176,0.000000000000
27TR179,-25.565579736440,27.543323235750,0.000000000000,-25.566149881175,27.543013482222,0.000000000000
27TR18,-25.123332037199,27.468448722477,0.000000000000,-25.123934785602,27.468143094530,0.000000000000
27TR180,-25.511088829898,27.522653038221,0.000000000000,-25.511663020048,27.522344043350,0.000000000000
27TR181,-25.460736088775,27.520282449488,0.000000000000,-25.461314472439,27.519974301789,0.000000000000
27TR182,-25.527908203811,27.573647204280,0.000000000000,-25.528482186755,27.573337537478,0.000000000000
27TR183,-25.471192197065,27.610956123159,0.000000000000,-25.471770563256,27.610649892814,0.000000000000
27TR184,-25.443905118147,27.574836977869,0.000000000000,-25.444485018836,27.574529943190,0.000000000000
27TR185,-25.497839802613,27.561412189414,0.000000000000,-25.498415345711,27.561104392096,0.000000000000
27TR186,-25.412966389487,27.634749621687,0.000000000000,-25.413549067178,27.634442924312,0.000000000000
27TR187,-25.573573108914,27.695746796662,0.000000000000,-25.574144970343,27.695441194408,0.000000000000
27TR188,-25.578174796555,27.737015501063,0.000000000000,-25.578746726134,27.736710943327,0.000000000000
27TR189,-25.583746484898,27.615902134695,0.000000000000,-25.584316469425,27.615594902105,0.000000000000
27TR19,-25.413738652617,27.216568055575,0.000000000000,-25.414317511420,27.216254227792,0.000000000000
27TR190,-25.460590503567,27.766252684795,0.000000000000,-25.461170851616,27.765950161202,0.000000000000
27TR191,-25.498621558382,27.758978991278,0.000000000000,-25.499199417286,27.758675741759,0.000000000000
27TR192,-25.528685913697,27.808003836573,0.000000000000,-25.529261554405,27.807701681613,0.000000000000
27TR194,-25.513612380402,27.863516853447,0.000000000000,-25.514190376480,27.863216258477,0.000000000000
27TR195,-25.691645403974,27.473389060773,0.000000000000,-25.692205730446,27.473076704322,0.000000000000
27TR196,-25.608874154145,27.454566648029,0.000000000000,-25.609440535221,27.454255389051,0.000000000000
27TR197,-25.561617417470,27.495859491599,0.000000000000,-25.562187892628,27.495549701434,0.000000000000
27TR198,-25.554279824553,27.443990556479,0.000000000000,-25.554850458394,27.443679686088,0.000000000000
27TR199,-25.413549548562,27.535788691251,0.000000000000,-25.414131251496,27.535481759594,0.000000000000
27TR2,-25.529205950324,27.620683089156,0.000000000000,-25.529780037842,27.620376344446,0.000000000000
27TR20,-25.941437344776,27.629108241684,0.000000000000,-25.941983362665,27.628796553675,0.000000000000
27TR200,-25.440735996566,27.496345369233,0.000000000000,-25.441315392465,27.496036982301,0.000000000000
27TR201,-25.516990858498,27.436292634311,0.000000000000,-25.517563507040,27.435982599169,0.000000000000
27TR202,-25.614489461116,27.263913249652,0.000000000000,-25.615053646623,27.263598454318,0.000000000000
27TR203,-25.661166830246,27.337252533228,0.000000000000,-25.661728206773,27.336938207579,0.000000000000
27TR204,-25.675288085261,27.290341961399,0.000000000000,-25.675847866150,27.290026969085,0.000000000000
27TR205,-25.689858857496,27.245473983254,0.000000000000,-25.690417458214,27.245157297378,0.000000000000
27TR206,-25.650194951230,27.187796348510,0.000000000000,-25.650755862810,27.187479683038,0.000000000000
27TR207,-25.622013092861,27.194172179965,0.000000000000,-25.622575854303,27.193856091226,0.000000000000
27TR208,-25.563958237657,27.265400231823,0.000000000000,-25.564525822699,27.265086314487,0.000000000000
27TR209,-25.692986260649,27.346130855776,0.000000000000,-25.693545330847,27.345816342134,0.000000000000
27TR21,-25.174744700907,27.073900284132,0.000000000000,-25.175340606060,27.073586123260,0.000000000000
27TR210,-25.724181515440,27.387279868128,0.000000000000,-25.724738943020,27.386965818996,0.000000000000
27TR211,-25.743338205684,27.352728066374,0.000000000000,-25.743894031339,27.352413044520,0.000000000000
27TR212,-25.704551074626,27.286022372532,0.000000000000,-25.705108674628,27.285706661909,0.000000000000
27TR213,-25.735603293431,27.308085406801,0.000000000000,-25.736158763656,27.307769537499,0.000000000000
27TR214,-25.765781118891,27.390529588290,0.000000000000,-25.766335546590,27.390214932008,0.000000000000
27TR215,-25.801522644808,27.348624374742,0.000000000000,-25.802073714356,27.348308467935,0.000000000000
27TR216,-25.765353878369,27.239116406236,0.000000000000,-25.765906747671,27.238798221174,0.000000000000
27TR217,-25.724280579082,27.214304156197,0.000000000000,-25.724836461111,27.213987153097,0.000000000000
27TR218,-25.763749567176,27.298910173557,0.000000000000,-25.764303029343,27.298593738389,0.000000000000
27TR219,-25.812534597549,27.225193011194,0.000000000000,-25.813083100356,27.224874235837,0.000000000000
27TR22,-25.866644302016,27.706533454793,0.000000000000,-25.867196215093,27.706224087779,0.000000000000
27TR220,-25.793177739528,27.267057707635,0.000000000000,-25.793728419756,27.266739856315,0.000000000000
27TR221,-25.803829197479,27.393012718496,0.000000000000,-25.804380764259,27.392697451096,0.000000000000
27TR222,-25.808776203707,27.290087532958,0.000000000000,-25.809325982161,27.289770392833,0.000000000000
27TR223,-25.787735304000,27.464116210273,0.000000000000,-25.788289086450,27.463802706214,0.000000000000
27TR224,-25.725229580814,27.439212587185,0.000000000000,-25.725787605742,27.438899126880,0.000000000000
27TR225,-25.732956670830,27.494028684830,0.000000000000,-25.733514055594,27.493716486763,0.000000000000
27TR226,-25.689440126101,27.424338180158,0.000000000000,-25.690000580296,27.424025024469,0.000000000000
27TR227,-25.749939109844,27.411837837605,0.000000000000,-25.750494830783,27.411523715934,0.000000000000
27TR228,-25.700863411779,27.183398860666,0.000000000000,-25.701420115598,27.183081321800,0.000000000000
27TR229,-25.643822604764,27.376036812232,0.000000000000,-25.644385764540,27.375723596202,0.000000000000
27TR23,-25.282067296157,27.608869398986,0.000000000000,-25.282659226300,27.608564963947,0.000000000000
27TR230,-25.659702331349,27.423895973612,0.000000000000,-25.660264974590,27.423583282889,0.000000000000
27TR231,-25.633838953554,27.448165109757,0.000000000000,-25.634403331683,27.447853269064,0.000000000000
27TR232,-25.611567967045,27.425932250665,0.000000000000,-25.612133666068,27.425620340547,0.000000000000
27TR233,-25.552117537209,27.410745695558,0.000000000000,-25.552687602526,27.410434439270,0.000000000000
27TR234,-25.519771697186,27.365908784808,0.000000000000,-25.520343391540,27.365597048521,0.000000000000
27TR235,-25.552335584832,27.328965896990,0.000000000000,-25.552904559776,27.328652879681,0.000000000000
27TR236,-25.419399832407,27.445363955688,0.000000000000,-25.419979812560,27.445054663361,0.000000000000
27TR237,-25.471285781622,27.446177217289,0.000000000000,-25.471862181423,27.445867421380,0.000000000000
27TR238,-25.576541360623,27.391206638949,0.000000000000,-25.577109245072,27.390894688201,0.000000000000
27TR239,-25.478130001120,27.390890737942,0.000000000000,-25.478705048276,27.390579621322,0.000000000000
27TR24,-25.043799799837,27.575214078680,0.000000000000,-25.044409386660,27.574911021589,0.000000000000
27TR240,-25.474917177673,27.320875610042,0.000000000000,-25.475491646250,27.320563121025,0.000000000000
27TR241,-25.458890033688,27.257305012488,0.000000000000,-25.459465099109,27.256991700599,0.000000000000
27TR242,-25.516200738620,27.285674380959,0.000000000000,-25.516771860558,27.285360942275,0.000000000000
27TR243,-25.505351656651,27.223754189559,0.000000000000,-25.505923214896,27.223439665748,0.000000000000
27TR244,-25.456159317811,27.207533600120,0.000000000000,-25.456734341728,27.207219275017,0.000000000000
27TR245,-25.524491925085,27.147953570941,0.000000000000,-25.525061239898,27.147637427881,0.000000000000
27TR246,-25.479028671372,27.157722446477,0.000000000000,-25.479601629236,27.157407038817,0.000000000000
27TR247,-25.481891241792,27.049467661076,0.000000000000,-25.482462714717,27.049150333350,0.000000000000
27TR248,-25.516123680269,27.090528914045,0.000000000000,-25.516692932225,27.090211622053,0.000000000000
27TR249,-25.480792408440,27.116747560651,0.000000000000,-25.481364724258,27.116431515982,0.000000000000
27TR25,-25.611207814816,27.702792719857,0.000000000000,-25.611776999671,27.702486758290,0.000000000000
27TR250,-25.539762752368,27.119533150591,0.000000000000,-25.540330703407,27.119216347171,0.000000000000
27TR251,-25.530043859465,27.183605335455,0.000000000000,-25.530613090512,27.183289839179,0.000000000000
27TR252,-25.571265145694,27.134577941795,0.000000000000,-25.571830822440,27.134260950681,0.000000000000
27TR253,-25.633916053266,27.309094342066,0.000000000000,-25.634479318984,27.308780264475,0.000000000000
27TR254,-25.729959275940,27.256784281912,0.000000000000,-25.730514357861,27.256467661191,0.000000000000
27TR255,-25.816577816577,27.188504690843,0.000000000000,-25.817125450305,27.188185518860,0.000000000000
27TR256,-25.572100724148,27.092868716955,0.000000000000,-25.572666068283,27.092551162808,0.000000000000
27TR257,-25.668328928651,27.153725429391,0.000000000000,-25.668888025998,27.153407705670,0.000000000000
27TR258,-25.667919570651,27.107001523808,0.000000000000,-25.668477777222,27.106683077253,0.000000000000
27TR259,-25.802533031982,27.132220149346,0.000000000000,-25.803081760671,27.131899975644,0.000000000000
27TR26,-25.043182983339,27.696655706382,0.000000000000,-25.043793295434,27.696355491191,0.000000000000
27TR260,-25.710775410197,27.107335435568,0.000000000000,-25.711330168774,27.107016586073,0.000000000000
27TR261,-25.735579050241,27.132006475971,0.000000000000,-25.736132610365,27.131687470977,0.000000000000
27TR262,-25.795544825330,27.031590277892,0.000000000000,-25.796093039499,27.031269545034,0.000000000000
27TR263,-25.758980841961,27.046922800082,0.000000000000,-25.759531696718,27.046602957466,0.000000000000
27TR264,-25.798154101568,27.087399751699,0.000000000000,-25.798702817408,27.087079525998,0.000000000000
27TR265,-25.757971196401,27.094439058087,0.000000000000,-25.758522937503,27.094118973321,0.000000000000
27TR266,-25.689906408573,27.063172444126,0.000000000000,-25.690461990436,27.062853407618,0.000000000000
27TR267,-25.675049238877,27.019757085107,0.000000000000,-25.675605462635,27.019436989114,0.000000000000
27TR268,-25.761742559204,27.170577858331,0.000000000000,-25.762295228604,27.170258740645,0.000000000000
27TR269,-25.629144269851,27.071557615975,0.000000000000,-25.629704698520,27.071239214077,0.000000000000
27TR27,-25.602457236420,27.354940427904,0.000000000000,-25.603022993059,27.354627532388,0.000000000000
27TR270,-25.598580089579,27.048089100591,0.000000000000,-25.599142627301,27.047770513671,0.000000000000
27TR271,-25.138882123764,27.790824906124,0.000000000000,-25.139486641331,27.790525739413,0.000000000000
27TR272,-25.460107563818,27.922386521580,0.000000000000,-25.460690067016,27.922088068559,0.000000000000
27TR273,-25.294406223114,27.930429539425,0.000000000000,-25.295000703679,27.930133270217,0.000000000000
27TR274,-25.741716552390,27.594517870192,0.000000000000,-25.742275246038,27.594207744084,0.000000000000
27TR275,-25.730539971500,27.530758979690,0.000000000000,-25.731097857015,27.530447499074,0.000000000000
27TR276,-25.743021962531,27.635981814193,0.000000000000,-25.743581381330,27.635672644370,0.000000000000
27TR277,-25.778323686161,27.602560338014,0.000000000000,-25.778879963150,27.602249883161,0.000000000000
27TR278,-25.803373497558,27.618522200766,0.000000000000,-25.803928368350,27.618211713945,0.000000000000
27TR279,-25.787512990315,27.663088642421,0.000000000000,-25.788069644653,27.662779940178,0.000000000000
27TR28,-25.694518780238,27.022523356950,0.000000000000,-25.695073717377,27.022203094333,0.000000000000
27TR280,-25.807759686783,27.566123539731,0.000000000000,-25.808313268272,27.565811816601,0.000000000000
27TR281,-25.765966032775,27.707498250644,0.000000000000,-25.766524909013,27.707190266305,0.000000000000
27TR282,-25.809994631654,27.729392587994,0.000000000000,-25.810550775673,27.729084405613,0.000000000000
27TR283,-25.830154390434,27.669213040478,0.000000000000,-25.830708181823,27.668903532684,0.000000000000
27TR284,-25.853157523535,27.622209945048,0.000000000000,-25.853709172461,27.621898750566,0.000000000000
27TR285,-25.899451892014,27.565615286087,0.000000000000,-25.899999065494,27.565302814508,0.000000000000
27TR286,-25.902143023594,27.653577683566,0.000000000000,-25.902691845807,27.653266291630,0.000000000000
27TR287,-25.840029160177,27.564978972056,0.000000000000,-25.840580314894,27.564666825619,0.000000000000
27TR288,-25.912932951038,27.602589993055,0.000000000000,-25.913479651104,27.602278004112,0.000000000000
27TR289,-25.856189627472,27.526374498001,0.000000000000,-25.856738186016,27.526061148714,0.000000000000
27TR29,-25.570845252662,27.197066447114,0.000000000000,-25.571411538949,27.196750686585,0.000000000000
27TR290,-25.870951132248,27.585296090051,0.000000000000,-25.871500626244,27.584984134441,0.000000000000
27TR291,-25.820472031774,27.690730834675,0.000000000000,-25.821026817690,27.690421960408,0.000000000000
27TR292,-25.883510197187,27.674559505897,0.000000000000,-25.884060381210,27.674249047453,0.000000000000
27TR293,-25.852813991867,27.740254059629,0.000000000000,-25.853367269205,27.739945534999,0.000000000000
27TR294,-25.908878096597,27.719343545193,0.000000000000,-25.909427188661,27.719033890229,0.000000000000
27TR295,-25.891110120485,27.753787369610,0.000000000000,-25.891660990549,27.753478710136,0.000000000000
27TR296,-25.930206008378,27.742581102528,0.000000000000,-25.930753938581,27.742271853838,0.000000000000
27TR297,-25.807654489064,27.518840374579,0.000000000000,-25.808207261964,27.518528001410,0.000000000000
27TR298,-25.818496669824,27.491307603657,0.000000000000,-25.819048357585,27.490994010156,0.000000000000
27TR299,-25.919754071363,27.799792543999,0.000000000000,-25.920303507298,27.799484691802,0.000000000000
27TR3,-25.499011014142,27.813011112319,0.000000000000,-25.499589547215,27.812709587702,0.000000000000
27TR30,-25.029442178141,27.419103012620,0.000000000000,-25.030051543190,27.418797203559,0.000000000000
27TR300,-25.807582615066,27.426102636942,0.000000000000,-25.808134297902,27.425788140381,0.000000000000
27TR301,-25.800720900042,27.628376963413,0.000000000000,-25.801276127992,27.628066802477,0.000000000000
27TR302,-25.682800113027,27.787743583809,0.000000000000,-25.683365904768,27.787438311965,0.000000000000
27TR303,-25.487049211347,27.824258444753,0.000000000000,-25.487629221603,27.823956922371,0.000000000000
27TR304,-25.845210713093,27.124367230402,0.000000000000,-25.845755818430,27.124045791891,0.000000000000
27TR306,-25.668852906287,27.242693904607,0.000000000000,-25.669413152187,27.242377573548,0.000000000000
27TR307,-25.678864200593,27.228840910399,0.000000000000,-25.679423442586,27.228524016552,0.000000000000
27TR308,-25.654063401990,27.220867569266,0.000000000000,-25.654624330940,27.220550875834,0.000000000000
27TR309,-25.639397571583,27.234288171123,0.000000000000,-25.639959710166,27.233972041135,0.000000000000
27TR31,-25.541848019657,27.725680353858,0.000000000000,-25.542422346459,27.725375805132,0.000000000000
27TR310,-25.172380626347,27.599429906718,0.000000000000,-25.172980471641,27.599126318329,0.000000000000
27TR311,-25.108399386863,27.710366750984,0.000000000000,-25.109005096164,27.710065530242,0.000000000000
27TR312,-25.217696590789,27.664252828409,0.000000000000,-25.218293281340,27.663950440877,0.000000000000
27TR313,-25.081199482157,27.597511265728,0.000000000000,-25.081806316374,27.597208434483,0.000000000000
27TR314,-25.154616523709,27.682184218906,0.000000000000,-25.155218374830,27.681882380065,0.000000000000
27TR315,-25.063420432967,27.315661338062,0.000000000000,-25.064026634426,27.315353291683,0.000000000000
27TR316,-25.125240662956,27.324279868349,0.000000000000,-25.125842008791,27.323971156131,0.000000000000
27TR317,-25.085065136564,27.509066668410,0.000000000000,-25.085670818237,27.508762351107,0.000000000000
27TR318,-25.207264926604,27.412306943722,0.000000000000,-25.207860768572,27.411999389468,0.000000000000
27TR319,-25.008748886475,27.259306261314,0.000000000000,-25.009358239344,27.258997022516,0.000000000000
27TR32,-25.173988338592,27.283774109752,0.000000000000,-25.174585635077,27.283464164483,0.000000000000
27TR320,-25.190478279337,27.342956548302,0.000000000000,-25.191074932260,27.342647677894,0.000000000000
27TR321,-25.005465062011,27.492153442653,0.000000000000,-25.006076805620,27.491849459355,0.000000000000
27TR322,-25.379618302729,27.676749719695,0.000000000000,-25.380204023775,27.676445964154,0.000000000000
27TR323,-25.145085289920,27.282250722219,0.000000000000,-25.145684853008,27.281941091058,0.000000000000
27TR324,-25.125211782198,27.534010837069,0.000000000000,-25.125814817061,27.533706641064,0.000000000000
27TR325,-25.182989463142,27.515477685323,0.000000000000,-25.183587929704,27.515172445643,0.000000000000
27TR326,-25.035813191634,27.650770847885,0.000000000000,-25.036423706289,27.650469452363,0.000000000000
27TR327,-25.007418855825,27.597724826208,0.000000000000,-25.008031043549,27.597422778548,0.000000000000
27TR328,-25.022393369501,27.438978735341,0.000000000000,-25.023003395556,27.438673494615,0.000000000000
27TR329,-25.264776919046,27.501708267931,0.000000000000,-25.265369440612,27.501402079078,0.000000000000
27TR33,-25.640903579823,27.625792377796,0.000000000000,-25.641469334558,27.625484528007,0.000000000000
27TR330,-25.081444618560,27.399360632239,0.000000000000,-25.082049854498,27.399053864808,0.000000000000
27TR331,-25.260008707681,27.354170868265,0.000000000000,-25.260600497323,27.353861406448,0.000000000000
27TR332,-25.257795043505,27.642160080729,0.000000000000,-25.258388918615,27.641856694578,0.000000000000
27TR333,-25.383216222764,27.570496217723,0.000000000000,-25.383800423010,27.570190089520,0.000000000000
27TR334,-25.222973042103,27.752498919500,0.000000000000,-25.223570657455,27.752198613170,0.000000000000
27TR335,-25.306754969457,27.676520248504,0.000000000000,-25.307345856065,27.676217353094,0.000000000000
27TR336,-25.322107866833,27.642102504792,0.000000000000,-25.322697366678,27.641798656996,0.000000000000
27TR337,-25.294665590466,27.571354673105,0.000000000000,-25.295256383518,27.571049689019,0.000000000000
27TR338,-25.252421405419,27.722162624677,0.000000000000,-25.253016308201,27.721861544966,0.000000000000
27TR339,-25.213187482491,27.584444908903,0.000000000000,-25.213784202502,27.584140840324,0.000000000000
27TR34,-25.943599833675,27.292861372908,0.000000000000,-25.944139842990,27.292542668893,0.000000000000
27TR340,-25.078317256745,27.749984127878,0.000000000000,-25.078925381579,27.749684360502,0.000000000000
27TR341,-25.082067425723,27.247631736677,0.000000000000,-25.082671410629,27.247321647049,0.000000000000
27TR342,-25.169736968861,27.406117500955,0.000000000000,-25.170335596641,27.405810133907,0.000000000000
27TR343,-25.093956959795,27.658519164749,0.000000000000,-25.094563282226,27.658217392588,0.000000000000
27TR344,-25.367565673107,27.526739250110,0.000000000000,-25.368150574692,27.526432437808,0.000000000000
27TR345,-25.257833695115,27.399509446759,0.000000000000,-25.258425894875,27.399201154804,0.000000000000
27TR346,-25.384023185719,27.879857686201,0.000000000000,-25.384610663308,27.879559336171,0.000000000000
27TR347,-25.186616955841,27.811455536552,0.000000000000,-25.187218234538,27.811157130462,0.000000000000
27TR348,-25.440943571051,27.724523489130,0.000000000000,-25.441525311438,27.724220042285,0.000000000000
27TR349,-25.283525733765,27.773760487848,0.000000000000,-25.284119269173,27.773460332699,0.000000000000
27TR35,-25.684157354851,27.520645288266,0.000000000000,-25.684718701978,27.520334191741,0.000000000000
27TR350,-25.458105416263,27.797881492059,0.000000000000,-25.458686408503,27.797579379412,0.000000000000
27TR351,-25.413201277582,27.720993322654,0.000000000000,-25.413784910705,27.720690232903,0.000000000000
27TR352,-25.344162315595,27.815376445093,0.000000000000,-25.344751846191,27.815077109642,0.000000000000
27TR353,-25.440252258617,27.885408222397,0.000000000000,-25.440835912137,27.885109498258,0.000000000000
27TR354,-25.234537373672,27.956142955872,0.000000000000,-25.235136343818,27.955848076075,0.000000000000
27TR355,-25.495736443356,27.925483173327,0.000000000000,-25.496316015217,27.925184165613,0.000000000000
27TR356,-25.235414794966,27.834656459963,0.000000000000,-25.236012704620,27.834358648151,0.000000000000
27TR357,-25.413072774177,27.739805310364,0.000000000000,-25.413656636331,27.739502629463,0.000000000000
27TR358,-25.402426053075,27.778636710985,0.000000000000,-25.403011141793,27.778335152517,0.000000000000
27TR359,-25.430458861906,27.738495771635,0.000000000000,-25.431041466308,27.738192813975,0.000000000000
27TR36,-25.429010027333,27.374951278399,0.000000000000,-25.429588718561,27.374640274998,0.000000000000
